1362	enemy_ladybug_red0_single_2	マンテントウホシ	まんてんとうほし	星が綺麗に見える夜、大星観祭に現れた害虫。<br>背中にある斑点は命の危機を感じると輝き、<br>飛び立って夜空に同化しようとする。<br>しかし全身が赤いため、かえって目立ってしまう。<br>その様子は「赤い流れ星」と呼ばれ、<br>幻想的な光景に心を奪われてしまいがちだ。<br><br>※緊急任務「星降る夜のメッセージ」にて登場	テントウムシ	ベルガモットバレー	1362	2	4	13			0
1363	enemy_butterfly_magenta0_single_2	テンタイボウエン蝶	てんたいぼうえんちょう	星が綺麗に見える夜、大星観祭に現れた害虫。<br>夜も深い時間帯、彗星を探すため、<br>仲の良いカンソクビートルィと待ち合わせをして<br>高い丘の上へと向かう習性がある。<br>果たして害虫は流れ星に何を願うのか？<br>その疑問に答えを出せた者は、未だにいない。<br><br>※緊急任務「星降る夜のメッセージ」にて登場	チョウ	ベルガモットバレー	1363	2	4	12			0
1364	enemy_stagbeetle_yellow0_single_2	クワネタリウム	くわねたりうむ	星が綺麗に見える夜、大星観祭に現れた害虫。<br>体は小さいが数が多く、<br>夜闇でほのかに発光する様子は、さながら<br>地上に夜空が映し出されたようだ、と言われる。<br>その美しい光景につられてやってきた人々に、<br>集団で襲いかかるのだ。<br><br>※緊急任務「星降る夜のメッセージ」にて登場	クワガタムシ	ベルガモットバレー	1364	2	4	7			0
1365	event91_c_2	カマー彗星	かまーすいせい	星が綺麗に見える夜、大星観祭に現れた害虫。<br>謎の多い害虫の中でも特に謎の存在といわれ、<br>その実態のほとんどが謎に包まれている。<br>どこから来て、どこへ向かうのだろうか？<br>もしかしたら我々とは違う、どこか遠くの星から<br>来たのではないか……とさえ思わされる。<br><br>※緊急任務「星降る夜のメッセージ」にて登場	カマキリ	ベルガモットバレー	1365	2	4	4			0
1366	event91_a_3	カンソクビートルィ	かんそくびーとるぃ	星が綺麗に見える夜、大星観祭に現れた害虫。<br>美しい星空に憧れ、よりはっきりと<br>その光景を目に焼き付けるべく進化したと言われる。<br>見えないものが見えるようになった一方で、<br>今まで見えていた近くのものに対しては<br>「ミエナァァイ！！」と叫び、襲いかかってしまう。<br>仲の良いテンタイボウエン蝶と、<br>今もどこかで星探しをしているのかもしれない。<br><br>※緊急任務「星降る夜のメッセージ」にて登場	カブトムシ	ベルガモットバレー	1366	3	4	3			0
1367	event91_b_3	蝶カクサンカッケー	ちょうかくさんかっけー	星が綺麗に見える夜、大星観祭に現れた害虫。<br>完璧と言ってもいい夜空への擬態は、<br>多くの騎士団の不意を突き、大きな被害を与えた。<br>大きな個体一体と小さな個体二体で<br>常に行動をともにしており、もともと益虫時代は<br>人里で美しいパフォーマンスをしていたようだ。<br><br>※緊急任務「星降る夜のメッセージ」にて登場	チョウ	ベルガモットバレー	1367	3	4	12			0
1368	enemy_dragonfly_blue0_single_3	ラーカー	らーかー	コダイバナ地方の廃都に現れた<br>極限指定害虫の取り巻きの総称。<br>多くの種族からなる軍勢ではあったが、<br>打撃と魔法に弱いという共通項が見つかった。<br>しかし、弱点を攻めてなお苦戦する強敵である。<br>討伐へ向かう編成には、極限られた<br>精鋭の花騎士のみとするのが望ましいだろう。	様々	コダイバナ	1368	3	6	19			0
1369	raid020003_4	フォールコーラー	ふぉーるこーらー	コダイバナ地方の廃都に現れた極限指定害虫。<br>二本の尾針から繰り出される突き刺し攻撃は、<br>無防備な相手なら一瞬で<br>跡形もなくこの世から消し去る威力を誇る。<br>その脅威を自身でも理解しているため、<br>むやみな攻めに転ずることはなく、<br>相手の出方を窺い的確に攻撃してくる。	様々	コダイバナ	1369	4	6	19			0
1370	event65_b_4	フォールオブリーダー	ふぉーるおぶりーだー	コダイバナ地方の廃都に現れた<br>極限指定害虫の中でも、別格のボス的存在。<br>独自の進化を果たした威圧的な外見は、<br>攻撃能力の高さと弱点の多さを孕んだ諸刃の剣だが、<br>多くの手下を従えることで欠点をカバーしている。<br>多くの手下害虫を打ち破り、<br>フォールオブリーダーにたどり着くことができれば、<br>廃都奪還はあと一歩だ。	ハチ	コダイバナ	1370	4	6	17			0
1371	enemy_fly_blue0_single_2	ペパクラーイ	ぺぱくらーい	賢人エダの秘密書庫の一種、「知識の回廊」にて<br>具現化した想像上の害虫。<br>花騎士の記憶、思念、想像力によって<br>その力は上下する。<br>忙しなく打ち鳴らす羽音は、<br>本のページをめくる音によく似ている。	ハエ	？？？	1371	2	8	16			0
1372	enemy_ant_blue0_single_2	ペパクラント	ぺぱくらんと	賢人エダの秘密書庫の一種、「知識の回廊」にて<br>具現化した想像上の害虫。<br>花騎士の記憶、思念、想像力によって<br>その力は上下する。<br>パンくずや消しカスを丸めて団子にし、<br>巣に持ち帰る習性がある。	アリ	？？？	1372	2	8	1			0
1373	boss_mantis_event210_white_all_3	カドモデンティス	かどもでんてぃす	賢人エダの秘密書庫の一種、「知識の回廊」にて<br>具現化した想像上の害虫。<br>古き時代にリリィウッドで猛威を奮った害虫が<br>モデルとなっており、とても凶悪。<br>巨大なカマは紙のように薄いが、<br>恐るべき強度と切れ味を誇る。	カマキリ	？？？	1373	3	8	4			0
1374	enemy_bee_blue0_single_2	ペパクラービ	ぺぱくらーび	賢人エダの秘密書庫の一種、「知識の回廊」にて<br>具現化した想像上の害虫。<br>花騎士の記憶、思念、想像力によって<br>その力は上下する。<br>散らばっている書類を見つけると針で穴を空け、<br>吐き出した粘糸で一括りにする習性がある。	ハチ	？？？	1374	2	8	17			0
1375	enemy_slug_magenta0_single_2	ペパクラーメ	ぺぱくらーめ	賢人エダの秘密書庫の一種、「知識の回廊」にて<br>具現化した想像上の害虫。<br>花騎士の記憶、思念、想像力によって<br>その力は上下する。<br>紙の上を移動するときに粘液を分泌するが、<br>乾く頃には汚れや染みが綺麗になくなっている。	ナメクジ	？？？	1375	2	8	15			0
1376	raid000000_3	カドモデフライ	かどもでふらい	賢人エダの秘密書庫の一種、「知識の回廊」にて<br>具現化した想像上の害虫。<br>古き時代にリリィウッドで猛威を奮った害虫が<br>モデルとなっており、とても凶暴。<br>その巨体とは裏腹に紙のように軽く、<br>恐るべき身軽さで翻弄してくる。	ハエ	？？？	1376	3	8	16			0
1377	event_nikoniko19_3	Blackサンタイソガシ	ぶらっくさんたいそがし	「ヒヒッ、ヒッ、フッフ～ゥ↑↑」<br>不気味な声で鳴く、真っ黒なイモムシ型害虫。<br>イソガシの成れの果ての姿と言われており、<br>サンタの仕事まで引き受けてしまったようだ。<br>その真の目的は、<br>サンタの使命を全うすることではなく、<br>忙しい時期にもかかわらず浮かれきった連中に<br>死のケーキを送り届けることである。	？？？	？？？	1377	3	8	19			0
1378	event_nikoniko20_3	Blackサンタカマニシ	ぶらっくさんたかまにし	クリスマスに現れた、真っ黒な装いのカマニシさん。<br>サンタのお仕事らしく、<br>どこかで見たことのあるような害虫とともに<br>くすんだ色の鉢や箱をぶん投げてくるが、<br>極稀に七色のプレゼントを手にすることがある。<br>その際に生じる莫大な感情エネルギーは<br>自身もブレッブレになるほどのものであり、<br>衝撃波となってあらゆるものを吹き飛ばす。	？？？	？？？	1378	3	8	19			0
1379	enemy_slug_red0_single_2	ブツカッチャダメクジ	ぶつかっちゃだめくじ	リリィウッドの夏の行事、慰霊祭に現れた害虫。<br>お祭りにつきものである人の密集、<br>虫の密集に敏感で、ぶつからないように<br>とても目立つ赤い体色をしている。<br>ぶつかりたくない理由は、他者への配慮ではなく、<br>短気で怒りやすい自身が<br>何を仕出かすかわからないためである。<br><br>※緊急任務「夏の灯りの慰霊祭」にて登場	ナメクジ	リリィウッド	1379	2	5	15			0
1380	enemy_hopper_blue0_single_2	オマツリオトコオロギ	おまつりおとこおろぎ	リリィウッドの夏の行事、慰霊祭に現れた害虫。<br>まだ益虫だったその昔、<br>活きのいいお祭り野郎どもと意気投合し、<br>びょんこびょんこと大群で飛び跳ね狂っていた。<br>その光景は今も圧巻であり、<br>どこからともなく「ソイヤ」と聞こえてきそうだ。<br><br>※緊急任務「夏の灯りの慰霊祭」にて登場	バッタ	リリィウッド	1380	2	5	21			0
1381	enemy_mantis_magenta0_single_2	ハグレテシマンティス	はぐれてしまんてぃす	リリィウッドの夏の行事、慰霊祭に現れた害虫。<br>仲間とともに訪れたが、<br>どこかではぐれてしまったようである。<br>虫混みをかき分けて仲間を探すが、<br>賑やかな祭りの誘惑に勝てず、<br>またふらふらとはぐれていってしまうのだ。<br><br>※緊急任務「夏の灯りの慰霊祭」にて登場	カマキリ	リリィウッド	1381	2	5	4			0
1382	enemy_butterfly_yellow0_single_2	テンションアゲハ	てんしょんあげは	リリィウッドの夏の行事、慰霊祭に現れた害虫。<br>かなりテンションが高いことで有名。<br>そのテンションの高さにはあのマツリーダーも<br>一目置いているようで、<br>一緒に現れるととにかく暑苦しい。<br>敵味方を問わずテンションをぶち上げてくるため、<br>落ち着いて自身のペースを保つことが重要。<br><br>※緊急任務「夏の灯りの慰霊祭」にて登場	チョウ	リリィウッド	1382	2	5	12			0
1383	event92_c_2	浮カバエナイ	うかばえない	リリィウッドの夏の行事、慰霊祭に現れた害虫。<br>亡くなった害虫たちの恨み辛みを背負っているが、<br>戦闘力は驚くほどに低い。<br>そのため、どこからか盗んできた蒟蒻で<br>人々を驚かせて復讐することに命を燃やしている。<br>気の弱い者がショック死することもあるため、<br>普通の害虫とは違った意味で脅威である。<br><br>※緊急任務「夏の灯りの慰霊祭」にて登場	ハエ	リリィウッド	1383	2	5	16			0
1384	event92_a_3	アシガルバチ	あしがるばち	リリィウッドの夏の行事、慰霊祭に現れた害虫。<br>まるで霊体かと見紛うような体躯が特徴的だが、<br>魔力による変質なので実体はきちんと存在する。<br>どうやら騎士団の討伐から<br>命からがら逃げ延びた残党勢力のようだ。<br>ぼろぼろの見た目ではあるが、<br>そのしぶとい生存力を侮ってはいけない。<br><br>※緊急任務「夏の灯りの慰霊祭」にて登場	ハチ	リリィウッド	1384	3	5	17			0
1385	event92_b_3	アカルサ足ランチュラ	あかるさたらんちゅら	リリィウッドの夏の行事、慰霊祭に現れた害虫。<br>暗い場所に現れ、辺りを明るく照らす習性は、<br>益虫時代は人々に喜ばれた。<br>害虫となった今では、その灯りに寄ってきた者を<br>容赦なく捕食し、より煌々と輝く。<br>獲物を食べれば食べるほど明るくなるため、<br>この害虫による被害状況は一目瞭然である。<br><br>※緊急任務「夏の灯りの慰霊祭」にて登場	クモ	リリィウッド	1385	3	5	6			0
1386	enemy_dragonfly_blue0_single_3	侵蝕蟲	しんしょくちゅう	コダイバナ方面からリリィウッド、<br>ベルガモットバレー両国の国境へ向かって<br>現れた極限指定害虫の取り巻きの総称。<br>いずれも極めて残虐かつ攻撃的であり、<br>他者の領土を侵すことに躊躇がない。<br>ともすれば、ボスである大型害虫にさえ<br>牙を剥く凶暴さを持ち合わせている。	様々	コダイバナ	1386	3	6	19			0
1387	raid060010_4	枯れし大地の侵蝕虫	かれしだいちのしんしょくちゅう	コダイバナ方面からリリィウッド、<br>ベルガモットバレー両国の国境へ向かって<br>現れた極限指定害虫の総称。<br>カマキリ型、サソリ型、カブト型、<br>アリ型、クモ型と多種多様ではあったが、<br>決して仲違いすることなく、一致団結して<br>攻めてくる様子は多くの者に絶望を与えた。	様々	コダイバナ	1387	4	6	19			0
1388	event73_b_4	大地ヲ侵蝕セシ影	だいちをしんしょくせしかげ	コダイバナ方面からリリィウッド、<br>ベルガモットバレー両国の国境へ向かって<br>現れた極限指定害虫。<br>漆黒の巨体を揺らしながら悠然と迫りくる様は、<br>闇そのものが歩いてくるようである。<br>弱点の多さをものともしないタフネス、<br>圧倒的な破壊力で多くの花騎士を苦しめた。	クワガタムシ	コダイバナ	1388	4	6	7			0
1389	challenge001_5	フォス平原のヌシ	ふぉすへいげんのぬし	ブロッサムヒル北東エリア、<br>フォス平原に君臨するヌシ害虫。<br>滅多に姿を現さないため平時は放置されているが、<br>その力は極限指定害虫を遥かに上回り、<br>暴れだしたら街の一つ二つは壊滅を免れないだろう。<br>フォス平原をこよなく愛しており、<br>害虫にしては珍しく、<br>自然環境に対して牙を剥くことがない。	ハチ	ブロッサムヒル	1389	5	3	17			0
1390	challenge001_5	ヨーテホルクのヌシ	よーてほるくのぬし	ブロッサムヒル北東エリア、<br>ヨーテ地方に君臨するヌシ害虫。<br>滅多に姿を現さないため平時は放置されているが、<br>その力は極限指定害虫を遥かに上回り、<br>暴れだしたら街の一つ二つは壊滅を免れないだろう。<br>ヨーテ地方をこよなく愛しており、<br>害虫にしては珍しく、<br>自然環境に対して牙を剥くことがない。	ハチ	ブロッサムヒル	1390	5	3	17			0
1391	enemy_ant_magenta0_single_2	コシアント	こしあんと	害虫には二種類いる。こしあん派とつぶあん派だ。<br>ベルガモットバレーに出没するこの害虫は、<br>こしあん派の最先鋒である。<br>なめらかな口当たりこそ最高であると主張し、<br>特に月見の季節になるとつぶあん派を襲撃する、<br>実に危険なこしあんテロリストである。<br><br>※緊急任務「十五夜の冒険」にて登場	アリ	ベルガモットバレー	1391	2	4	1			0
1392	enemy070001_2	ツブアント	つぶあんと	害虫には二種類いる。こしあん派とつぶあん派だ。<br>ベルガモットバレーに出没するこの害虫は、<br>つぶあん派の最先鋒である。<br>豆の食感が残っていることこそ至上であるとする。<br>特に月見の季節になるとこしあん派との対立が激化、<br>いつ終わるとも知れぬ戦いを繰り広げている。<br><br>※緊急任務「十五夜の冒険」にて登場	アリ	ベルガモットバレー	1392	2	4	1			0
1393	enemy_scorpion_yellow0_single_2	シラタマイト	しらたまいと	月見の頃に、ベルガモットバレーに出現する害虫。<br>かつては菓子職人を手伝う益虫であり、<br>その手で生み出される白玉団子の食感は、<br>なめらかかつもっちりとして最高だったという。<br>今では害虫と化し、その手は白玉粉ではなく、<br>生命の流す血潮で彩られている……。<br><br>※緊急任務「十五夜の冒険」にて登場	サソリ	ベルガモットバレー	1393	2	4	10			0
1394	enemy_bee_yellow0_single_2	キビー	きびー	月見の頃に、ベルガモットバレーに出現する害虫。<br>ベルガモットバレーで食用にされる穀物を用い、<br>団子を作る職人の益虫だった。<br>しかし、よりポピュラーな穀物によって偽装され、<br>元の名前だけが利用されることに憤りを感じたのか、<br>害虫と化して以降は団子と見れば襲いかかる、<br>ダンゴスレイヤーと化してしまった。<br><br>※緊急任務「十五夜の冒険」にて登場	ハチ	ベルガモットバレー	1394	2	4	17			0
1395	enemy_butterfly_red0_single_3	モルテスケイル	もるてすけいる	ベルガモットバレーの谷底より、<br>風に乗って襲来した極限指定害虫の、<br>取り巻きである害虫たちの総称。<br>ラーゼンイーブルには赤の、<br>ヴィントホーゼマリスには青の、<br>シュピラーレランカーには黄の、<br>ヴィルベルヴレードには紫のモルテスケイルが、<br>それぞれ取り巻きとして付き従っていた。<br>いずれも鱗粉には毒が含まれ、危険な害虫である。	チョウ	ベルガモットバレー	1395	3	4	12			0
1396	boss_butterfly_event19green0_all_4	ラーゼンイーブル	らーぜんいーぶる	ベルガモットバレーの谷底より、<br>風に乗って襲来した極限指定害虫。<br>出現した極限指定害虫がすべて飛行型であるという<br>この討伐戦は、非常に過酷なものとなった。<br>中でもこのラーゼンイーブルは<br>飛行速度が飛び抜けており、<br>飛行時に起こす衝撃波だけで、<br>並みの花騎士であれば吹き飛ばされ、<br>戦闘不能に追い込まれてしまった。	チョウ	ベルガモットバレー	1396	4	4	12			0
1397	boss_butterfly_event19yellow0_all_4	ヴィントホーゼマリス	ゔぃんとほーぜまりす	ベルガモットバレーの谷底より、<br>風に乗って襲来した極限指定害虫。<br>出現した極限指定害虫がすべて飛行型であるという<br>この討伐戦は、非常に過酷なものとなった。<br>中でもこのヴィントホーゼマリスは、<br>魔力によって生み出した竜巻で、<br>遠距離攻撃を無効にし、巻き込んだ花騎士たちを<br>中空へと放り投げる、攻防一体の能力を持っていた。	チョウ	ベルガモットバレー	1397	4	4	12			0
1398	boss_butterfly_event22_002_all_4	シュピラーレランカー	しゅぴらーれらんかー	ベルガモットバレーの谷底より、<br>風に乗って襲来した極限指定害虫。<br>出現した極限指定害虫がすべて飛行型であるという<br>この討伐戦は、非常に過酷なものとなった。<br>中でもこのシュピーレランカーは、<br>微かにでも傷を負わせたものへ、<br>執拗な反撃を行う習性を持ち、機動力とあわさって、<br>対峙した花騎士たちに並々ならぬ恐怖を与えた。	チョウ	ベルガモットバレー	1398	4	4	12			0
1399	event32_b_4	ヴィルベルヴレード	ゔぃるべるゔれーど	ベルガモットバレーの谷底より、<br>風に乗って襲来した極限指定害虫。<br>出現した極限指定害虫がすべて飛行型であるという<br>この討伐戦は、非常に過酷なものとなった。<br>中でもこのヴィルベルヴレードは、<br>巻き起こした風の渦で獲物をズタズタに切り裂き、<br>激痛を与える非常に残虐な能力を持っていた。<br>攻撃範囲も広く、精鋭騎士団も苦戦する相手であった。	ハチ	ベルガモットバレー	1399	4	4	17			0
1400	event65_b_4	ロヴィーナヴィント	ろゔぃーなゔぃんと	ベルガモットバレーの谷底より、<br>風に乗って襲来した極限指定害虫のボス。<br>引き連れた害虫はどれも飛行型であり、<br>その軍勢の機動力に、討伐に向かった精鋭騎士団も、<br>非常に苦戦させられた。<br>特に群れのボスであるこの害虫が<br>魔力によって巻き起こす滅びの風は、<br>物質を瞬時に腐食し、魔力を霧散させるという、<br>非常に厄介な能力であった。	ハチ	ベルガモットバレー	1400	4	4	17			0
1401	enemy_scorpion_magenta0_single_2	ティニードル	てぃにーどる	バナナオーシャン南方に浮かぶ孤島、<br>監獄島の地下で出現した害虫。<br>封印術により害虫を封じているはずの島で、<br>なぜか問題なく行動している。<br>この害虫は小型であるが、その戦闘力は侮れない。<br>小型の針を射出する攻撃は視認しづらく、<br>回避が困難なのだ。<br><br>※緊急任務「監獄の闇に蠢くもの」にて登場	サソリ	バナナオーシャン	1401	2	2	10			0
1402	enemy_fly_yellow0_single_2	プリズライ	ぷりずらい	バナナオーシャン南方に浮かぶ孤島、<br>監獄島の地下で出現した害虫。<br>封印術により害虫を封じているはずの島で、<br>なぜか問題なく行動している。<br>地下の狭い空間に適応したのか、<br>この害虫は飛行時に音を発さない。<br>そのため、不意打ちに注意する必要がある。<br><br>※緊急任務「監獄の闇に蠢くもの」にて登場	ハエ	バナナオーシャン	1402	2	2	16			0
1403	enemy_caterpillar_blue0_single_2	ブルータバグ	ぶるーたばぐ	バナナオーシャン南方に浮かぶ孤島、<br>監獄島の地下で出現した害虫。<br>封印術により害虫を封じているはずの島で、<br>なぜか問題なく行動している。<br>小型ではあるが、獲物の柔らかい部分から、<br>内部に潜り込もうとする。残忍な害虫である。<br><br>※緊急任務「監獄の闇に蠢くもの」にて登場	ケムシ	バナナオーシャン	1403	2	2	8			0
1404	enemy_greencaterpillar_red0_single_2	ヘラーヴァ	へらーゔぁ	バナナオーシャン南方に浮かぶ孤島、<br>監獄島の地下で出現した害虫。<br>封印術により害虫を封じているはずの島で、<br>なぜか問題なく行動している。<br>地下空間に適応した害虫であり、<br>戦闘能力はさほどではないものの、<br>暗視にくわえ、擬態能力と隠密能力が高い。<br>暗闇で相対した場合は強敵となるため、注意したい。<br><br>※緊急任務「監獄の闇に蠢くもの」にて登場	イモムシ	バナナオーシャン	1404	2	2	2			0
1405	event93_c_2	脱獄企ミノ	だつごくたくらみの	バナナオーシャン南方に浮かぶ孤島、<br>監獄島の地下で出現した害虫。<br>どうやら地下に囚われているらしく、<br>脱出の試みを繰り返しているが、<br>成功したことはない。<br>重い鉄球で拘束されても諦めず、<br>スプーンで壁を掘ろうとするが、<br>地下の監獄では意味のない行為だろう。<br><br>※緊急任務「監獄の闇に蠢くもの」にて登場	ミノムシ	バナナオーシャン	1405	2	2	18			0
1406	event93_a_3	アンノウンスコーピオ	あんのうんすこーぴお	バナナオーシャン南方に浮かぶ孤島、<br>監獄島の地下で出現した害虫。<br>はるか昔に封印されたためか、<br>記録に残っていないタイプの害虫である。<br>交戦記録はあるものの、未知の能力を秘めている<br>可能性も指摘されており、注意が必要だ。<br><br>※緊急任務「監獄の闇に蠢くもの」にて登場	サソリ	バナナオーシャン	1406	3	2	10			0
1407	event93_b_3	ディスペレスコーピオ	でぃすぺれすこーぴお	バナナオーシャン南方に浮かぶ孤島、<br>監獄島の地下で出現した害虫。<br>かつて封印されたはずが、<br>何らかの理由によって封印が綻び、<br>行動可能となったものと推測される。<br>封印を脱し、地下空間から抜けるためか、<br>力を得ようとして、生あるものへ襲いかかってくる。<br><br>※緊急任務「監獄の闇に蠢くもの」にて登場	サソリ	バナナオーシャン	1407	3	2	10			0
1408	enemy_butterfly_yellow0_single_3	飛翔兵	ひしょうへい	かつて栄華を誇ったコダイバナ、<br>ブレーメン地方に飛来した極限指定害虫、<br>通称「飛翔セシ業魔虫」の引き連れていた、<br>小型害虫の総称。<br>様々な種類の害虫が入り混じっていたため、<br>集団をまとめて飛翔兵と呼称される。<br>小型とはいえ、極限指定害虫の影響か、<br>凶暴性と攻撃力が極度に強化されており、<br>注意が必要だ。	様々	コダイバナ	1408	3	6	19			0
1409	boss_butterfly_event19yellow0_all_4	飛翔セシ魔虫	ひしょうせしまちゅう	かつて栄華を誇ったコダイバナ、<br>ブレーメン地方に飛来した極限指定害虫、<br>通称「飛翔セシ業魔虫」の引き連れていた、<br>中型、大型害虫の総称。<br>様々な種類の害虫が入り混じっており、<br>飛翔セシ魔虫と総称されるが、驚くべきことに、<br>いずれも極限指定級の強さを持っている。<br>傷つくことを厭わず襲ってくる凶暴性を<br>持っているため、飛翔セシ業魔虫の魔力に<br>支配されている可能性が高い。	様々	コダイバナ	1409	4	6	19			0
1410	boss_mantis_event210_black_all_4	飛翔セシ業魔虫	ひしょうせしごうまちゅう	かつて栄華を誇ったコダイバナ、<br>ブレーメン地方に飛来した極限指定害虫。<br>漆黒の外殻は、硬いというよりは、<br>攻撃を吸収する虚無のようであり、<br>世界花の加護が特別に強い花騎士でなければ、<br>傷を負わせることもできなかった。<br>翼こそないものの、黒い魔力の放出により、<br>自在に空を駆け、魔力の刃ですべてを切り裂く。<br>精鋭の花騎士にしか対応できない、強力な害虫だ。	カマキリ	コダイバナ	1410	4	6	4			0
1411	enemy_chrysalis_blue0_single_2	ペパクラミノム	ぺぱくらみのむ	賢人エダの秘密書庫の一種、「知識の回廊」にて<br>具現化した想像上の害虫。<br>花騎士の記憶、思念、想像力によって<br>その力は上下する。<br>練り消しゴムのように粘着する触手で、<br>立体的な機動を行い、襲ってくる。	ミノムシ	？？？	1411	2	8	18			0
1412	enemy_stagbeetle_magenta0_single_2	ペパクラスタッグ	ぺぱくらすたっぐ	賢人エダの秘密書庫の一種、「知識の回廊」にて<br>具現化した想像上の害虫。<br>花騎士の記憶、思念、想像力によって<br>その力は上下する。<br>その凶悪な角は、まるでハサミで紙を切り裂くように、<br>金属製の鎧もたやすく両断する。	クワガタムシ	？？？	1412	2	8	7			0
1413	nidhogg_c003_3	カドモデフィアス	かどもでふぃあす	賢人エダの秘密書庫の一種、「知識の回廊」にて<br>具現化した想像上の害虫。<br>ウィンターローズで猛威を奮った<br>ナイドホグルの眷属がモデルとなっており、<br>巨体には炎と闇を纏っている。<br>触れたものは紙のように燃え、灰燼と化すだろう。	ムカデ	？？？	1413	3	8	24			0
1414	boss_mantis_event18_alll_2	ダンゴモチィ	だんごもちぃ	月見の頃に、ベルガモットバレーに出現する害虫。<br>かつては団子を愛する益虫だった。<br>西に空腹のものあれば行って団子を食わせ、<br>東に潰れそうな団子屋あれば<br>足繁く通って店を支えた。<br>それが今では害虫となり、団子を独り占めする<br>邪悪な吝嗇家となってしまった。悲しいことだ。<br><br>※緊急任務「十五夜の冒険」にて登場	カマキリ	ベルガモットバレー	1414	2	4	4			0
1415	enemy_mantis_red0_single_2	ダンゴホース	だんごほーす	月見の頃に、ベルガモットバレーに出現する害虫。<br>かつては団子を好む益虫だった。<br>お腹が減ると団子を食べてにっこり……。<br>そんなのどかな益虫だったが、今では害虫化し、<br>無限に癒えぬ飢餓に突き動かされて、<br>団子を求めて襲ってくる存在となってしまった。<br><br>※緊急任務「十五夜の冒険」にて登場	カマキリ	ベルガモットバレー	1415	2	4	4			0
1416	enemy_greencaterpillar_red0_single_3	アンブゥアンニャ	あんぶぅあんにゃ	団子を愛する害虫三兄弟の長兄。<br>団子の中身は甘い餡だけでなく、<br>青菜の味噌炒めなどの場合もあるらしい。<br>弟想いの長兄であり、次に生まれるときも<br>兄弟でいようと誓った……が、害虫となったことで<br>約束の記憶は失われ、今はただ、<br>理由もわからず徒党を組んで人を襲うだけである。<br><br>※緊急任務「十五夜の冒険」にて登場	イモムシ	ベルガモットバレー	1416	3	4	2			0
1417	enemy_greencaterpillar_yellow0_single_2	アンブゥオジ	あんぶぅおじ	団子を愛する害虫三兄弟の次兄。<br>長兄（アンニャ）に次ぐ存在であることから、<br>「モシカアンニャ」と呼ばれることもある。<br>兄や弟よりも自分が一番大事な性格で、<br>それでも兄弟揃って昼寝したりと仲良くしていたが、<br>害虫となった今では、喧嘩をすることもなく、<br>ただ理由もなく揃って行動し、人を襲うだけだ。<br><br>※緊急任務「十五夜の冒険」にて登場	イモムシ	ベルガモットバレー	1417	2	4	2			0
1418	enemy_greencaterpillar_blue0_single_2	アンブゥカスオジ	あんぶぅかすおじ	団子を愛する害虫三兄弟の末弟。<br>カスと呼ばれ一見扱いは悪そうだが、<br>実のところは兄想いで、<br>喧嘩をしてもすぐ仲直りする仲良し兄弟だった。<br>しかし害虫となった今では兄のことも忘れ、<br>ただなぜか横にいる害虫……としか認識していない。<br><br>※緊急任務「十五夜の冒険」にて登場	イモムシ	ベルガモットバレー	1418	2	4	2			0
1419	enemy_caterpillar_blue0_single_2	ケムルール	けむるーる	ベルガモットバレーで開かれた、<br>花騎士競技会に出現した害虫。<br>ルールを守り、フェアな競技を目指す益虫だったが、<br>害虫となった今では、ルールを捻じ曲げ、<br>ただ自己の権威を守り、他者を支配することが目的で、<br>安全性や公平性などどうでもよくなっている。<br>好きな競技は組体操。<br><br>※緊急任務「秋空に響く応援歌」にて登場	ケムシ	ベルガモットバレー	1419	2	4	8			0
1420	enemy_dragonfly_red0_single_2	フライングドラゴ	ふらいんぐどらこ	ベルガモットバレーで開かれた、<br>花騎士競技会に出現した害虫。<br>徒競走に情熱を燃やしている。<br>しかし走りへの情熱がいきすぎてしまい、<br>毎回フライングで失格になってしまう。<br>だが害虫に失格など関係ない！！<br>様々なレースに乱入して荒らす迷惑なヤツである。<br><br>※緊急任務「秋空に響く応援歌」にて登場	トンボ	ベルガモットバレー	1420	2	4	14			0
1421	enemy_mantis_magenta0_single_2	パンクイーソォ	ぱんくいーそぉ	ベルガモットバレーで開かれた、<br>花騎士競技会に出現した害虫。<br>パン食い競走に情熱を燃やしている。<br>ライバルであるパンクイムスィは食事を<br>重視しているが、このパンクイーソォは、<br>食べるだけでなくレース展開を計算して走っている。<br>だがパンクイムスィに勝てたことはない……。<br><br>※緊急任務「秋空に響く応援歌」にて登場	カマキリ	ベルガモットバレー	1421	2	4	4			0
1422	enemy_mantis_blue0_single_2	曲芸してマンティス	きょくげいしてまんてぃす	商業都市スカネで開かれた、<br>サーカス団シルクロ・リベスの公演に<br>押しかけた害虫。<br>かつては益虫サーカス団の一員だったが、<br>害虫となった今は曲芸を悪用した攻撃で<br>人を襲う危険な存在だ。<br>曲芸の腕前は大したことがない。<br><br>※緊急任務「シルクロ・スペクタクル」にて登場	カマキリ	ブロッサムヒル	1422	2	3	4			0
