_enableFlag	_enableValue	_bookId	_name	_bookNum	_languageOfFlower	_secondSceneOpenFlag	_secondDateSceneOpenFlag	_heartFlag	0x9	0xa	_deleteFlag	0xc
0		2611	アナガリスの技花	210344		0	0	0	2019-04-08 00:00:00	2019-04-08 00:00:00	0	2019-04-08 00:00:00
0		2612	アナガリスの装花	210345		0	0	0	2019-04-08 00:00:00	2019-04-08 00:00:00	0	2019-04-08 00:00:00
0		2613	オトギリソウ(ベイサボール)の技花	210346		0	0	0	2019-04-19 00:00:00	2019-04-19 00:00:00	0	2019-04-19 00:00:00
0		2614	オトギリソウ(ベイサボール)の装花	210347		0	0	0	2019-04-19 00:00:00	2019-04-19 00:00:00	0	2019-04-19 00:00:00
0		2615	クリンソウの技花	210348		0	0	0	2019-04-19 00:00:00	2019-04-19 00:00:00	0	2019-04-19 00:00:00
0		2616	クリンソウの装花	210349		0	0	0	2019-04-19 00:00:00	2019-04-19 00:00:00	0	2019-04-19 00:00:00
0		2617	ビバーナム(ベイサボール)の技花	210350		0	0	0	2019-04-19 00:00:00	2019-04-19 00:00:00	0	2019-04-19 00:00:00
0		2618	ビバーナム(ベイサボール)の装花	210351		0	0	0	2019-04-19 00:00:00	2019-04-19 00:00:00	0	2019-04-19 00:00:00
0		2619	ノラナの技花	210352		0	0	0	2019-04-19 00:00:00	2019-04-19 00:00:00	0	2019-04-19 00:00:00
0		2620	ノラナの装花	210353		0	0	0	2019-04-19 00:00:00	2019-04-19 00:00:00	0	2019-04-19 00:00:00
0		2621	フィソステギアの技花	210354		0	0	0	2019-05-07 00:00:00	2019-05-07 00:00:00	0	2019-05-07 00:00:00
0		2622	フィソステギアの装花	210355		0	0	0	2019-05-07 00:00:00	2019-05-07 00:00:00	0	2019-05-07 00:00:00
0		2623	ボリジの技花	210356		0	0	0	2019-05-07 00:00:00	2019-05-07 00:00:00	0	2019-05-07 00:00:00
0		2624	ボリジの装花	210357		0	0	0	2019-05-07 00:00:00	2019-05-07 00:00:00	0	2019-05-07 00:00:00
0		2625	タラゴンの技花	210358		0	0	0	2019-05-07 00:00:00	2019-05-07 00:00:00	0	2019-05-07 00:00:00
0		2626	タラゴンの装花	210359		0	0	0	2019-05-07 00:00:00	2019-05-07 00:00:00	0	2019-05-07 00:00:00
0		2627	ソリダスターの技花	210360		0	0	0	2019-05-07 00:00:00	2019-05-07 00:00:00	0	2019-05-07 00:00:00
0		2628	ソリダスターの装花	210361		0	0	0	2019-05-07 00:00:00	2019-05-07 00:00:00	0	2019-05-07 00:00:00
0		2629	ブンタンの技花	210362		0	0	0	2019-05-20 00:00:00	2019-05-20 00:00:00	0	2019-05-20 00:00:00
0		2630	ブンタンの装花	210363		0	0	0	2019-05-20 00:00:00	2019-05-20 00:00:00	0	2019-05-20 00:00:00
0		2631	スミシアンサの技花	210364		0	0	0	2019-05-20 00:00:00	2019-05-20 00:00:00	0	2019-05-20 00:00:00
0		2632	スミシアンサの装花	210365		0	0	0	2019-05-20 00:00:00	2019-05-20 00:00:00	0	2019-05-20 00:00:00
0		2633	ゴデチアの技花	210366		0	0	0	2019-05-20 00:00:00	2019-05-20 00:00:00	0	2019-05-20 00:00:00
0		2634	ゴデチアの装花	210367		0	0	0	2019-05-20 00:00:00	2019-05-20 00:00:00	0	2019-05-20 00:00:00
0		2635	エリンギの技花	210368		0	0	0	2019-05-20 00:00:00	2019-05-20 00:00:00	0	2019-05-20 00:00:00
0		2636	エリンギの装花	210369		0	0	0	2019-05-20 00:00:00	2019-05-20 00:00:00	0	2019-05-20 00:00:00
0		2637	サフラン(ジューンブライド)の技花	210370		0	0	0	2019-06-03 00:00:00	2019-06-03 00:00:00	0	2019-06-03 00:00:00
0		2638	サフラン(ジューンブライド)の装花	210371		0	0	0	2019-06-03 00:00:00	2019-06-03 00:00:00	0	2019-06-03 00:00:00
0		2639	ヘレニウム(ジューンブライド)の技花	210372		0	0	0	2019-06-03 00:00:00	2019-06-03 00:00:00	0	2019-06-03 00:00:00
0		2640	ヘレニウム(ジューンブライド)の装花	210373		0	0	0	2019-06-03 00:00:00	2019-06-03 00:00:00	0	2019-06-03 00:00:00
0		2641	ハリエンジュ(ジューンブライド)の技花	210374		0	0	0	2019-06-03 00:00:00	2019-06-03 00:00:00	0	2019-06-03 00:00:00
0		2642	ハリエンジュ(ジューンブライド)の装花	210375		0	0	0	2019-06-03 00:00:00	2019-06-03 00:00:00	0	2019-06-03 00:00:00
0		2643	ブラキカムの技花	210376		0	0	0	2019-06-03 00:00:00	2019-06-03 00:00:00	0	2019-06-03 00:00:00
0		2644	ブラキカムの装花	210377		0	0	0	2019-06-03 00:00:00	2019-06-03 00:00:00	0	2019-06-03 00:00:00
0		2645	ランギクの技花	210378		0	0	0	2019-06-18 00:00:00	2019-06-18 00:00:00	0	2019-06-18 00:00:00
0		2646	ランギクの装花	210379		0	0	0	2019-06-18 00:00:00	2019-06-18 00:00:00	0	2019-06-18 00:00:00
0		2647	マスデバリアの技花	210380		0	0	0	2019-06-18 00:00:00	2019-06-18 00:00:00	0	2019-06-18 00:00:00
0		2648	マスデバリアの装花	210381		0	0	0	2019-06-18 00:00:00	2019-06-18 00:00:00	0	2019-06-18 00:00:00
0		2649	プラムの技花	210382		0	0	0	2019-06-18 00:00:00	2019-06-18 00:00:00	0	2019-06-18 00:00:00
0		2650	プラムの装花	210383		0	0	0	2019-06-18 00:00:00	2019-06-18 00:00:00	0	2019-06-18 00:00:00
0		2651	ホスタの技花	210384		0	0	0	2019-06-18 00:00:00	2019-06-18 00:00:00	0	2019-06-18 00:00:00
0		2652	ホスタの装花	210385		0	0	0	2019-06-18 00:00:00	2019-06-18 00:00:00	0	2019-06-18 00:00:00
0		2653	ハマナデシコの技花	210386		0	0	0	2019-07-02 00:00:00	2019-07-02 00:00:00	0	2019-07-02 00:00:00
0		2654	ハマナデシコの装花	210387		0	0	0	2019-07-02 00:00:00	2019-07-02 00:00:00	0	2019-07-02 00:00:00
0		2655	カズラの技花	210388		0	0	0	2019-07-02 00:00:00	2019-07-02 00:00:00	0	2019-07-02 00:00:00
0		2656	カズラの装花	210389		0	0	0	2019-07-02 00:00:00	2019-07-02 00:00:00	0	2019-07-02 00:00:00
0		2657	デュランタの技花	210390		0	0	0	2019-07-02 00:00:00	2019-07-02 00:00:00	0	2019-07-02 00:00:00
0		2658	デュランタの装花	210391		0	0	0	2019-07-02 00:00:00	2019-07-02 00:00:00	0	2019-07-02 00:00:00
0		2659	テンナンショウの技花	210392		0	0	0	2019-07-02 00:00:00	2019-07-02 00:00:00	0	2019-07-02 00:00:00
0		2660	テンナンショウの装花	210393		0	0	0	2019-07-02 00:00:00	2019-07-02 00:00:00	0	2019-07-02 00:00:00
0		2661	ギリアの技花	210394		0	0	0	2019-07-16 00:00:00	2019-07-16 00:00:00	0	2019-07-16 00:00:00
0		2662	ギリアの装花	210395		0	0	0	2019-07-16 00:00:00	2019-07-16 00:00:00	0	2019-07-16 00:00:00
0		2663	ツルバキアの技花	210396		0	0	0	2019-07-16 00:00:00	2019-07-16 00:00:00	0	2019-07-16 00:00:00
0		2664	ツルバキアの装花	210397		0	0	0	2019-07-16 00:00:00	2019-07-16 00:00:00	0	2019-07-16 00:00:00
0		2665	フリチラリアの技花	210398		0	0	0	2019-07-16 00:00:00	2019-07-16 00:00:00	0	2019-07-16 00:00:00
0		2666	フリチラリアの装花	210399		0	0	0	2019-07-16 00:00:00	2019-07-16 00:00:00	0	2019-07-16 00:00:00
0		2667	イソギクの技花	210400		0	0	0	2019-07-16 00:00:00	2019-07-16 00:00:00	0	2019-07-16 00:00:00
0		2668	イソギクの装花	210401		0	0	0	2019-07-16 00:00:00	2019-07-16 00:00:00	0	2019-07-16 00:00:00
0		2669	アキメネスの技花	210402		0	0	0	2019-07-30 00:00:00	2019-07-30 00:00:00	0	2019-07-30 00:00:00
0		2670	アキメネスの装花	210403		0	0	0	2019-07-30 00:00:00	2019-07-30 00:00:00	0	2019-07-30 00:00:00
0		2671	ルリタマアザミの技花	210404		0	0	0	2019-07-30 00:00:00	2019-07-30 00:00:00	0	2019-07-30 00:00:00
0		2672	ルリタマアザミの装花	210405		0	0	0	2019-07-30 00:00:00	2019-07-30 00:00:00	0	2019-07-30 00:00:00
0		2673	モミジ(水着)の技花	210406		0	0	0	2019-07-30 00:00:00	2019-07-30 00:00:00	0	2019-07-30 00:00:00
0		2674	モミジ(水着)の装花	210407		0	0	0	2019-07-30 00:00:00	2019-07-30 00:00:00	0	2019-07-30 00:00:00
0		2675	モントブレチアの技花	210408		0	0	0	2019-07-30 00:00:00	2019-07-30 00:00:00	0	2019-07-30 00:00:00
0		2676	モントブレチアの装花	210409		0	0	0	2019-07-30 00:00:00	2019-07-30 00:00:00	0	2019-07-30 00:00:00
0		2677	チャノキの技花	210410		0	0	0	2019-07-30 00:00:00	2019-07-30 00:00:00	0	2019-07-30 00:00:00
0		2678	チャノキの装花	210411		0	0	0	2019-07-30 00:00:00	2019-07-30 00:00:00	0	2019-07-30 00:00:00
0		2679	アイビー(水着)の技花	210412		0	0	0	2019-08-14 00:00:00	2019-08-14 00:00:00	0	2019-08-14 00:00:00
0		2680	アイビー(水着)の装花	210413		0	0	0	2019-08-14 00:00:00	2019-08-14 00:00:00	0	2019-08-14 00:00:00
0		2681	エビネの技花	210414		0	0	0	2019-08-14 00:00:00	2019-08-14 00:00:00	0	2019-08-14 00:00:00
0		2682	エビネの装花	210415		0	0	0	2019-08-14 00:00:00	2019-08-14 00:00:00	0	2019-08-14 00:00:00
0		2683	サクラ(水着)の技花	210416		0	0	0	2019-08-14 00:00:00	2019-08-14 00:00:00	0	2019-08-14 00:00:00
0		2684	サクラ(水着)の装花	210417		0	0	0	2019-08-14 00:00:00	2019-08-14 00:00:00	0	2019-08-14 00:00:00
0		2685	ロエオの技花	210418		0	0	0	2019-08-14 00:00:00	2019-08-14 00:00:00	0	2019-08-14 00:00:00
0		2686	ロエオの装花	210419		0	0	0	2019-08-14 00:00:00	2019-08-14 00:00:00	0	2019-08-14 00:00:00
0		2687	クローブの技花	210420		0	0	0	2019-08-27 00:00:00	2019-08-27 00:00:00	0	2019-08-27 00:00:00
0		2688	クローブの装花	210421		0	0	0	2019-08-27 00:00:00	2019-08-27 00:00:00	0	2019-08-27 00:00:00
0		2689	パピルスの技花	210422		0	0	0	2019-08-27 00:00:00	2019-08-27 00:00:00	0	2019-08-27 00:00:00
0		2690	パピルスの装花	210423		0	0	0	2019-08-27 00:00:00	2019-08-27 00:00:00	0	2019-08-27 00:00:00
0		2691	ネムノキの技花	210424		0	0	0	2019-08-27 00:00:00	2019-08-27 00:00:00	0	2019-08-27 00:00:00
0		2692	ネムノキの装花	210425		0	0	0	2019-08-27 00:00:00	2019-08-27 00:00:00	0	2019-08-27 00:00:00
0		2693	シザンサスの技花	210426		0	0	0	2019-08-27 00:00:00	2019-08-27 00:00:00	0	2019-08-27 00:00:00
0		2694	シザンサスの装花	210427		0	0	0	2019-08-27 00:00:00	2019-08-27 00:00:00	0	2019-08-27 00:00:00
0		2965	アンチューサの技花	210428		0	0	0	2019-09-10 00:00:00	2019-09-10 00:00:00	0	2019-09-10 00:00:00
0		2966	アンチューサの装花	210429		0	0	0	2019-09-10 00:00:00	2019-09-10 00:00:00	0	2019-09-10 00:00:00
0		2967	コケモモの技花	210430		0	0	0	2019-09-10 00:00:00	2019-09-10 00:00:00	0	2019-09-10 00:00:00
0		2968	コケモモの装花	210431		0	0	0	2019-09-10 00:00:00	2019-09-10 00:00:00	0	2019-09-10 00:00:00
0		2969	ホウセンカの技花	210432		0	0	0	2019-09-10 00:00:00	2019-09-10 00:00:00	0	2019-09-10 00:00:00
0		2970	ホウセンカの装花	210433		0	0	0	2019-09-10 00:00:00	2019-09-10 00:00:00	0	2019-09-10 00:00:00
0		2971	バーベナの技花	210434		0	0	0	2019-09-10 00:00:00	2019-09-10 00:00:00	0	2019-09-10 00:00:00
0		2972	バーベナの装花	210435		0	0	0	2019-09-10 00:00:00	2019-09-10 00:00:00	0	2019-09-10 00:00:00
0		2973	ハツユキソウ(精華の王女)の技花	210436		0	0	0	2019-09-24 00:00:00	2019-09-24 00:00:00	0	2019-09-24 00:00:00
0		2974	ハツユキソウ(精華の王女)の装花	210437		0	0	0	2019-09-24 00:00:00	2019-09-24 00:00:00	0	2019-09-24 00:00:00
0		2975	エノテラ(精華の王女)の技花	210438		0	0	0	2019-09-24 00:00:00	2019-09-24 00:00:00	0	2019-09-24 00:00:00
0		2976	エノテラ(精華の王女)の装花	210439		0	0	0	2019-09-24 00:00:00	2019-09-24 00:00:00	0	2019-09-24 00:00:00
0		2977	アネモネ(精華の王女)の技花	210440		0	0	0	2019-09-24 00:00:00	2019-09-24 00:00:00	0	2019-09-24 00:00:00
0		2978	アネモネ(精華の王女)の装花	210441		0	0	0	2019-09-24 00:00:00	2019-09-24 00:00:00	0	2019-09-24 00:00:00
0		2979	ディモルフォセカの技花	210442		0	0	0	2019-09-24 00:00:00	2019-09-24 00:00:00	0	2019-09-24 00:00:00
0		2980	ディモルフォセカの装花	210443		0	0	0	2019-09-24 00:00:00	2019-09-24 00:00:00	0	2019-09-24 00:00:00
0		2981	バイカモ(ハロウィン)の技花	210444		0	0	0	2019-10-07 00:00:00	2019-10-07 00:00:00	0	2019-10-07 00:00:00
0		2982	バイカモ(ハロウィン)の装花	210445		0	0	0	2019-10-07 00:00:00	2019-10-07 00:00:00	0	2019-10-07 00:00:00
0		2983	ケイトウの技花	210446		0	0	0	2019-10-07 00:00:00	2019-10-07 00:00:00	0	2019-10-07 00:00:00
0		2984	ケイトウの装花	210447		0	0	0	2019-10-07 00:00:00	2019-10-07 00:00:00	0	2019-10-07 00:00:00
0		2985	ストレプトカーパス(ハロウィン)の技花	210448		0	0	0	2019-10-07 00:00:00	2019-10-07 00:00:00	0	2019-10-07 00:00:00
0		2986	ストレプトカーパス(ハロウィン)の装花	210449		0	0	0	2019-10-07 00:00:00	2019-10-07 00:00:00	0	2019-10-07 00:00:00
0		2987	ヒメノカリスの技花	210450		0	0	0	2019-10-07 00:00:00	2019-10-07 00:00:00	0	2019-10-07 00:00:00
0		2988	ヒメノカリスの装花	210451		0	0	0	2019-10-07 00:00:00	2019-10-07 00:00:00	0	2019-10-07 00:00:00
0		2989	インクバナの技花	210452		0	0	0	2019-10-21 00:00:00	2019-10-21 00:00:00	0	2019-10-21 00:00:00
0		2990	インクバナの装花	210453		0	0	0	2019-10-21 00:00:00	2019-10-21 00:00:00	0	2019-10-21 00:00:00
0		2991	ピレスラムの技花	210454		0	0	0	2019-10-21 00:00:00	2019-10-21 00:00:00	0	2019-10-21 00:00:00
0		2992	ピレスラムの装花	210455		0	0	0	2019-10-21 00:00:00	2019-10-21 00:00:00	0	2019-10-21 00:00:00
0		2993	カヤナの技花	210456		0	0	0	2019-10-21 00:00:00	2019-10-21 00:00:00	0	2019-10-21 00:00:00
0		2994	カヤナの装花	210457		0	0	0	2019-10-21 00:00:00	2019-10-21 00:00:00	0	2019-10-21 00:00:00
0		2995	ゼンマイの技花	210458		0	0	0	2019-10-21 00:00:00	2019-10-21 00:00:00	0	2019-10-21 00:00:00
0		2996	ゼンマイの装花	210459		0	0	0	2019-10-21 00:00:00	2019-10-21 00:00:00	0	2019-10-21 00:00:00
0		2997	デンドロビウム(憧れ)の技花	210460		0	0	0	2019-11-05 00:00:00	2019-11-05 00:00:00	0	2019-11-05 00:00:00
0		2998	デンドロビウム(憧れ)の装花	210461		0	0	0	2019-11-05 00:00:00	2019-11-05 00:00:00	0	2019-11-05 00:00:00
0		2999	ステラ(憧れ)の技花	210462		0	0	0	2019-11-05 00:00:00	2019-11-05 00:00:00	0	2019-11-05 00:00:00
0		3000	ステラ(憧れ)の装花	210463		0	0	0	2019-11-05 00:00:00	2019-11-05 00:00:00	0	2019-11-05 00:00:00
0		3001	シュウメイギク(憧れ)の技花	210464		0	0	0	2019-11-05 00:00:00	2019-11-05 00:00:00	0	2019-11-05 00:00:00
0		3002	シュウメイギク(憧れ)の装花	210465		0	0	0	2019-11-05 00:00:00	2019-11-05 00:00:00	0	2019-11-05 00:00:00
0		3003	バーゼリアの技花	210466		0	0	0	2019-11-05 00:00:00	2019-11-05 00:00:00	0	2019-11-05 00:00:00
0		3004	バーゼリアの装花	210467		0	0	0	2019-11-05 00:00:00	2019-11-05 00:00:00	0	2019-11-05 00:00:00
0		3005	キランソウの技花	210468		0	0	0	2019-11-18 00:00:00	2019-11-18 00:00:00	0	2019-11-18 00:00:00
0		3006	キランソウの装花	210469		0	0	0	2019-11-18 00:00:00	2019-11-18 00:00:00	0	2019-11-18 00:00:00
0		3007	ナツメの技花	210470		0	0	0	2019-11-18 00:00:00	2019-11-18 00:00:00	0	2019-11-18 00:00:00
0		3008	ナツメの装花	210471		0	0	0	2019-11-18 00:00:00	2019-11-18 00:00:00	0	2019-11-18 00:00:00
0		3009	パクチーの技花	210472		0	0	0	2019-11-18 00:00:00	2019-11-18 00:00:00	0	2019-11-18 00:00:00
0		3010	パクチーの装花	210473		0	0	0	2019-11-18 00:00:00	2019-11-18 00:00:00	0	2019-11-18 00:00:00
0		3011	ガーリックバインの技花	210474		0	0	0	2019-11-18 00:00:00	2019-11-18 00:00:00	0	2019-11-18 00:00:00
0		3012	ガーリックバインの装花	210475		0	0	0	2019-11-18 00:00:00	2019-11-18 00:00:00	0	2019-11-18 00:00:00
0		3013	ハマシオンの技花	210476		0	0	0	2019-12-02 00:00:00	2019-12-02 00:00:00	0	2019-12-02 00:00:00
0		3014	ハマシオンの装花	210477		0	0	0	2019-12-02 00:00:00	2019-12-02 00:00:00	0	2019-12-02 00:00:00
0		3015	ミズアオイ(クリスマス)の技花	210478		0	0	0	2019-12-02 00:00:00	2019-12-02 00:00:00	0	2019-12-02 00:00:00
0		3016	ミズアオイ(クリスマス)の装花	210479		0	0	0	2019-12-02 00:00:00	2019-12-02 00:00:00	0	2019-12-02 00:00:00
0		3017	ネリネ(クリスマス)の技花	210480		0	0	0	2019-12-02 00:00:00	2019-12-02 00:00:00	0	2019-12-02 00:00:00
0		3018	ネリネ(クリスマス)の装花	210481		0	0	0	2019-12-02 00:00:00	2019-12-02 00:00:00	0	2019-12-02 00:00:00
0		3019	トキソウの技花	210482		0	0	0	2019-12-02 00:00:00	2019-12-02 00:00:00	0	2019-12-02 00:00:00
0		3020	トキソウの装花	210483		0	0	0	2019-12-02 00:00:00	2019-12-02 00:00:00	0	2019-12-02 00:00:00
0		3021	シャコバサボテンの技花	210484		0	0	0	2019-12-09 00:00:00	2019-12-09 00:00:00	0	2019-12-09 00:00:00
0		3022	シャコバサボテンの装花	210485		0	0	0	2019-12-09 00:00:00	2019-12-09 00:00:00	0	2019-12-09 00:00:00
0		3023	コムギ(クリスマス)の技花	210486		0	0	0	2019-12-09 00:00:00	2019-12-09 00:00:00	0	2019-12-09 00:00:00
0		3024	コムギ(クリスマス)の装花	210487		0	0	0	2019-12-09 00:00:00	2019-12-09 00:00:00	0	2019-12-09 00:00:00
0		3025	サボテン(クリスマス)の技花	210488		0	0	0	2019-12-09 00:00:00	2019-12-09 00:00:00	0	2019-12-09 00:00:00
0		3026	サボテン(クリスマス)の装花	210489		0	0	0	2019-12-09 00:00:00	2019-12-09 00:00:00	0	2019-12-09 00:00:00
0		3027	シャボンソウ(新春)の技花	210490		0	0	0	2019-12-23 00:00:00	2019-12-23 00:00:00	0	2019-12-23 00:00:00
0		3028	シャボンソウ(新春)の装花	210491		0	0	0	2019-12-23 00:00:00	2019-12-23 00:00:00	0	2019-12-23 00:00:00
0		3029	エピデンドラム(新春)の技花	210492		0	0	0	2019-12-23 00:00:00	2019-12-23 00:00:00	0	2019-12-23 00:00:00
0		3030	エピデンドラム(新春)の装花	210493		0	0	0	2019-12-23 00:00:00	2019-12-23 00:00:00	0	2019-12-23 00:00:00
0		3033	ファンフラワーの技花	210496		0	0	0	2019-12-23 00:00:00	2019-12-23 00:00:00	0	2019-12-23 00:00:00
0		3034	ファンフラワーの装花	210497		0	0	0	2019-12-23 00:00:00	2019-12-23 00:00:00	0	2019-12-23 00:00:00
0		3035	スグリの技花	210498		0	0	0	2019-12-26 00:00:00	2019-12-26 00:00:00	0	2019-12-26 00:00:00
0		3036	スグリの装花	210499		0	0	0	2019-12-26 00:00:00	2019-12-26 00:00:00	0	2019-12-26 00:00:00
0		3037	クルマユリの技花	210500		0	0	0	2019-12-26 00:00:00	2019-12-26 00:00:00	0	2019-12-26 00:00:00
0		3038	クルマユリの装花	210501		0	0	0	2019-12-26 00:00:00	2019-12-26 00:00:00	0	2019-12-26 00:00:00
0		3039	ミムルスの技花	210502		0	0	0	2019-12-26 00:00:00	2019-12-26 00:00:00	0	2019-12-26 00:00:00
0		3040	ミムルスの装花	210503		0	0	0	2019-12-26 00:00:00	2019-12-26 00:00:00	0	2019-12-26 00:00:00
0		3041	メルテンシアの技花	210504		0	0	0	2019-12-26 00:00:00	2019-12-26 00:00:00	0	2019-12-26 00:00:00
0		3042	メルテンシアの装花	210505		0	0	0	2019-12-26 00:00:00	2019-12-26 00:00:00	0	2019-12-26 00:00:00
0		3043	ヒメオドリコソウの技花	210506		0	0	0	2020-01-14 00:00:00	2020-01-14 00:00:00	0	2020-01-14 00:00:00
0		3044	ヒメオドリコソウの装花	210507		0	0	0	2020-01-14 00:00:00	2020-01-14 00:00:00	0	2020-01-14 00:00:00
0		3045	リッピアの技花	210508		0	0	0	2020-01-14 00:00:00	2020-01-14 00:00:00	0	2020-01-14 00:00:00
0		3046	リッピアの装花	210509		0	0	0	2020-01-14 00:00:00	2020-01-14 00:00:00	0	2020-01-14 00:00:00
0		3047	カルダミネ・リラタの技花	210510		0	0	0	2020-01-14 00:00:00	2020-01-14 00:00:00	0	2020-01-14 00:00:00
0		3048	カルダミネ・リラタの装花	210511		0	0	0	2020-01-14 00:00:00	2020-01-14 00:00:00	0	2020-01-14 00:00:00
0		3049	パキスタキスの技花	210512		0	0	0	2020-01-14 00:00:00	2020-01-14 00:00:00	0	2020-01-14 00:00:00
0		3050	パキスタキスの装花	210513		0	0	0	2020-01-14 00:00:00	2020-01-14 00:00:00	0	2020-01-14 00:00:00
0		3051	アニソドンテアの技花	210514		0	0	0	2020-01-28 00:00:00	2020-01-28 00:00:00	0	2020-01-28 00:00:00
0		3052	アニソドンテアの装花	210515		0	0	0	2020-01-28 00:00:00	2020-01-28 00:00:00	0	2020-01-28 00:00:00
0		3053	アカネの技花	210516		0	0	0	2020-02-10 00:00:00	2020-02-10 00:00:00	0	2020-02-10 00:00:00
0		3054	アカネの装花	210517		0	0	0	2020-02-10 00:00:00	2020-02-10 00:00:00	0	2020-02-10 00:00:00
0		3055	キジムシロの技花	210518		0	0	0	2020-02-26 00:00:00	2020-02-26 00:00:00	0	2020-02-26 00:00:00
0		3056	キジムシロの装花	210519		0	0	0	2020-02-26 00:00:00	2020-02-26 00:00:00	0	2020-02-26 00:00:00
0		3057	ブローディアの技花	210520		0	0	0	2020-03-23 00:00:00	2020-03-23 00:00:00	0	2020-03-23 00:00:00
0		3058	ブローディアの装花	210521		0	0	0	2020-03-23 00:00:00	2020-03-23 00:00:00	0	2020-03-23 00:00:00
0		3059	メコノプシス(新人)の技花	210522		0	0	0	2020-04-14 00:00:00	2020-04-14 00:00:00	0	2020-04-14 00:00:00
0		3060	メコノプシス(新人)の装花	210523		0	0	0	2020-04-14 00:00:00	2020-04-14 00:00:00	0	2020-04-14 00:00:00
0		3061	インパチェンスの技花	210524		0	0	0	2020-04-21 00:00:00	2020-04-21 00:00:00	0	2020-04-21 00:00:00
0		3062	インパチェンスの装花	210525		0	0	0	2020-04-21 00:00:00	2020-04-21 00:00:00	0	2020-04-21 00:00:00
0		3063	イセビの技花	210526		0	0	0	2020-04-22 00:00:00	2020-04-22 00:00:00	0	2020-04-22 00:00:00
0		3064	イセビの装花	210527		0	0	0	2020-04-22 00:00:00	2020-04-22 00:00:00	0	2020-04-22 00:00:00
0		3065	シィル・プラインの技花	210528		0	0	0	2020-05-19 00:00:00	2020-05-19 00:00:00	0	2020-05-19 00:00:00
0		3066	シィル・プラインの装花	210529		0	0	0	2020-05-19 00:00:00	2020-05-19 00:00:00	0	2020-05-19 00:00:00
0		3067	ハナショウブ(ジューンブライド)の技花	210530		0	0	0	2020-06-02 00:00:00	2020-06-02 00:00:00	0	2020-06-02 00:00:00
0		3068	ハナショウブ(ジューンブライド)の装花	210531		0	0	0	2020-06-02 00:00:00	2020-06-02 00:00:00	0	2020-06-02 00:00:00
0		3069	フキの技花	210532		0	0	0	2020-06-17 00:00:00	2020-06-17 00:00:00	0	2020-06-17 00:00:00
0		3070	フキの装花	210533		0	0	0	2020-06-17 00:00:00	2020-06-17 00:00:00	0	2020-06-17 00:00:00
0		3071	エキザカムの技花	210534		0	0	0	2020-06-30 00:00:00	2020-06-30 00:00:00	0	2020-06-30 00:00:00
0		3072	エキザカムの装花	210535		0	0	0	2020-06-30 00:00:00	2020-06-30 00:00:00	0	2020-06-30 00:00:00
0		3073	ロケアの技花	210536		0	0	0	2020-07-15 00:00:00	2020-07-15 00:00:00	0	2020-07-15 00:00:00
0		3074	ロケアの装花	210537		0	0	0	2020-07-15 00:00:00	2020-07-15 00:00:00	0	2020-07-15 00:00:00
0		3075	ヘリオプシスの技花	210538		0	0	0	2020-07-29 00:00:00	2020-07-29 00:00:00	0	2020-07-29 00:00:00
0		3076	ヘリオプシスの装花	210539		0	0	0	2020-07-29 00:00:00	2020-07-29 00:00:00	0	2020-07-29 00:00:00
0		3077	ハマギクの技花	210540		0	0	0	2020-08-13 00:00:00	2020-08-13 00:00:00	0	2020-08-13 00:00:00
0		3078	ハマギクの装花	210541		0	0	0	2020-08-13 00:00:00	2020-08-13 00:00:00	0	2020-08-13 00:00:00
0		3079	チオノドクサの技花	210542		0	0	0	2020-08-25 00:00:00	2020-08-25 00:00:00	0	2020-08-25 00:00:00
0		3080	チオノドクサの装花	210543		0	0	0	2020-08-25 00:00:00	2020-08-25 00:00:00	0	2020-08-25 00:00:00
0		3081	シイタケの技花	210543		0	0	0	2020-09-08 00:00:00	2020-09-08 00:00:00	0	2020-09-08 00:00:00
0		3082	シイタケの装花	210544		0	0	0	2020-09-08 00:00:00	2020-09-08 00:00:00	0	2020-09-08 00:00:00
0		3083	スノーベリーの技花	210545		0	0	0	2020-09-24 00:00:00	2020-09-24 00:00:00	0	2020-09-24 00:00:00
0		3084	スノーベリーの装花	210546		0	0	0	2020-09-24 00:00:00	2020-09-24 00:00:00	0	2020-09-24 00:00:00
0		3085	プルモナリアの技花	210547		0	0	0	2020-10-06 00:00:00	2020-10-06 00:00:00	0	2020-10-06 00:00:00
0		3086	プルモナリアの装花	210548		0	0	0	2020-10-06 00:00:00	2020-10-06 00:00:00	0	2020-10-06 00:00:00
0		3087	ミゾソバの技花	210549		0	0	0	2020-10-20 00:00:00	2020-10-20 00:00:00	0	2020-10-20 00:00:00
0		3088	ミゾソバの装花	210550		0	0	0	2020-10-20 00:00:00	2020-10-20 00:00:00	0	2020-10-20 00:00:00
0		3089	ヘムロックの技花	210551		0	0	0	2020-11-04 00:00:00	2020-11-04 00:00:00	0	2020-11-04 00:00:00
0		3090	ヘムロックの装花	210552		0	0	0	2020-11-04 00:00:00	2020-11-04 00:00:00	0	2020-11-04 00:00:00
0		3091	ミツマタの技花	210551		0	0	0	2020-11-17 00:00:00	2020-11-17 00:00:00	0	2020-11-17 00:00:00
0		3092	ミツマタの装花	210552		0	0	0	2020-11-17 00:00:00	2020-11-17 00:00:00	0	2020-11-17 00:00:00
0		3093	カガミ(クリスマス)の技花	210553		0	0	0	2020-12-01 00:00:00	2020-12-01 00:00:00	0	2020-12-01 00:00:00
